# sdate,words,vocab,churn,rank500,rank1000,rank1500
1999-06-08,10170.0,3826,0.503,0.383260620061,0.443017631599,0.46345729354
1999-06-09,10611.0,3984,0.507,0.385473839877,0.443298321105,0.475048404069
1999-06-10,10154.0,3650,0.503,0.445585543635,0.460590423123,0.463981782164
1999-06-11,10961.0,3938,0.515,0.47961453851,0.532383201576,0.521414406111
1999-06-14,11054.0,3818,0.507,0.426724720541,0.478819117691,0.479933467946
1999-06-15,10349.0,3640,0.508,0.419705803515,0.482776437569,0.485245328035
1999-06-16,9762.0,3518,0.495,0.461117795941,0.439291790964,0.48083636053
1999-06-17,9499.0,3440,0.487,0.476808137608,0.462268963145,0.492214500882
1999-06-18,8768.0,3282,0.482,0.452198759947,0.47096437498,0.489613054599
1999-06-21,8605.0,3304,0.488,0.3621418738,0.444787149849,0.480658957217
1999-06-22,9232.0,3540,0.497,0.449297743497,0.501471433467,0.534714184788
1999-06-23,8878.0,3409,0.434,0.411712375065,0.382929230164,0.384011934704
1999-06-24,8782.0,3391,0.419,0.412104363234,0.370311011798,0.362667306636
1999-06-25,10605.0,3819,0.43,0.355631801042,0.381065340004,0.37665999659
1999-06-28,47127.0,9353,0.431,0.393715571962,0.425162339124,0.386066168123
1999-06-29,46709.0,9131,0.423,0.438372272662,0.483540094247,0.420377194392
1999-06-30,47254.0,8965,0.343,0.291817564475,0.349550486368,0.356033261296
1999-07-01,46930.0,8741,0.368,0.323234982584,0.38521883306,0.399564941815
1999-07-02,45414.0,8225,0.366,0.340406446766,0.358605491938,0.408129033796
1999-07-06,8496.0,3253,0.375,0.352326581607,0.385371149044,0.389896259084
1999-07-07,8137.0,3243,0.375,0.312194307792,0.348139396993,0.374276247258
1999-07-08,8331.0,3131,0.513,0.404822322099,0.443268211722,0.461338123974
1999-07-09,8269.0,3117,0.515,0.40215262278,0.39947121814,0.428745058143
1999-07-12,8277.0,3177,0.488,0.360450035341,0.420947834251,0.431392620779
1999-07-13,8418.0,3231,0.498,0.380311447364,0.378494676953,0.44993581247
1999-07-14,9184.0,3388,0.509,0.374845378636,0.404743686897,0.441737501442
1999-07-15,9282.0,3407,0.507,0.432224677039,0.418012011721,0.453782808056
1999-07-16,9724.0,3536,0.504,0.460029157938,0.464983329112,0.436245839284
1999-07-19,9578.0,3388,0.493,0.447328455867,0.469730238413,0.442843952762
1999-07-20,9672.0,3411,0.495,0.495459524769,0.403372479757,0.416927208419
1999-07-21,9373.0,3457,0.513,0.382729594568,0.39682641078,0.43953083689
1999-07-22,9421.0,3432,0.494,0.453549292538,0.434819893173,0.451381215076
1999-07-23,10285.0,3649,0.442,0.350052571658,0.39097564345,0.386946996197
1999-07-26,10021.0,3597,0.441,0.42089882036,0.42975173477,0.384002661973
1999-07-27,10277.0,3759,0.408,0.442116691993,0.417071824011,0.380333298106
1999-07-28,63488.0,12121,0.41,0.438707868165,0.411305150957,0.36350230714
1999-07-29,63502.0,11948,0.41,0.419661338996,0.418334210084,0.356246156015
1999-07-30,62618.0,11661,0.287,0.228762944343,0.290884350567,0.319326616292
1999-08-02,63526.0,11517,0.26,0.256480211229,0.305381466005,0.30309106004
1999-08-03,65201.0,11219,0.288,0.28267371079,0.313409460659,0.338002558242
1999-08-04,13278.0,4560,0.302,0.343888180974,0.334562374139,0.335576651505
1999-08-05,14446.0,4916,0.331,0.331349018316,0.373897437521,0.372500208838
1999-08-06,15683.0,5232,0.445,0.391317527003,0.453961535834,0.448085675615
1999-08-09,15600.0,5234,0.419,0.351772830694,0.380333743026,0.384708974949
1999-08-10,14516.0,4983,0.439,0.393130967569,0.379981198573,0.38413934572
1999-08-11,14448.0,4989,0.439,0.343301905918,0.390302689019,0.400710616435
1999-08-12,14126.0,4847,0.458,0.361821799525,0.44180471063,0.445478766308
1999-08-13,12426.0,4429,0.443,0.381297198859,0.463181155218,0.447101866121
1999-08-16,12062.0,4181,0.454,0.351843753798,0.402490736277,0.426259494934
1999-08-17,12763.0,4360,0.451,0.358383584213,0.409697009941,0.386637250061
1999-08-18,13081.0,4355,0.432,0.33946093001,0.369027199688,0.390908572305
1999-08-19,12207.0,4101,0.456,0.345530014389,0.417941055433,0.397540022357
1999-08-20,12779.0,4251,0.476,0.390574468259,0.436990495383,0.416086611759
1999-08-23,13952.0,4600,0.392,0.3215405732,0.385095743066,0.384700488856
1999-08-24,12235.0,4150,0.389,0.329979896616,0.372806354203,0.324284117426
1999-08-25,10570.0,3783,0.398,0.436102571954,0.456930567879,0.387039140702
1999-08-26,58344.0,10744,0.4,0.415467712408,0.403907226982,0.392676457094
1999-08-27,58163.0,10564,0.404,0.39851085224,0.423041347361,0.387008505854
1999-08-30,56973.0,10104,0.329,0.31400479094,0.341654606902,0.327540731917
1999-09-01,57706.0,9943,0.321,0.334542239532,0.33748428809,0.340873365074
1999-09-02,58213.0,9687,0.343,0.348533588862,0.35595602847,0.364725588771
1999-09-03,10397.0,3588,0.31,0.300243240938,0.330021573535,0.336198445542
1999-09-07,10594.0,3674,0.32,0.348043286894,0.362838748863,0.35964566036
1999-09-08,11243.0,4078,0.475,0.434991129783,0.373709461003,0.387484211425
1999-09-09,11679.0,4062,0.487,0.395716203274,0.430760422949,0.415456797335
1999-09-10,11419.0,3989,0.477,0.381628614178,0.4363389573,0.420443674635
1999-09-13,11913.0,4150,0.456,0.360407500879,0.471343426354,0.46369902001
1999-09-14,11785.0,4091,0.461,0.382064140265,0.476535758139,0.426521677141
1999-09-15,11610.0,3973,0.464,0.410282384203,0.430327400039,0.426008508301
1999-09-16,11508.0,4036,0.461,0.338196675857,0.404537667912,0.409447084595
1999-09-17,11799.0,4089,0.471,0.354362112335,0.384350548517,0.426961930673
1999-09-20,11643.0,4084,0.453,0.349967526984,0.427628217603,0.412156991742
1999-09-21,12120.0,4250,0.457,0.344115669396,0.442222911745,0.427609992805
1999-09-22,12801.0,4307,0.461,0.408302108604,0.432976828261,0.440374862236
1999-09-23,13143.0,4321,0.368,0.376171165142,0.374040428444,0.361272999136
1999-09-24,13517.0,4468,0.382,0.349487724609,0.376726902357,0.370382000075
1999-09-27,13451.0,4433,0.356,0.329502145323,0.356900247383,0.35384831937
1999-09-28,61018.0,10985,0.358,0.312107808903,0.353101543973,0.35205604243
1999-09-29,60165.0,10585,0.369,0.309468229868,0.349964834754,0.366851396782
1999-09-30,59423.0,10286,0.303,0.316262491991,0.333207693542,0.323250045862
1999-10-01,59418.0,9981,0.324,0.321305154944,0.317936966291,0.303896219133
1999-10-04,59329.0,9770,0.309,0.307959048261,0.308635694294,0.313819374272
1999-10-05,12062.0,4161,0.297,0.292596560154,0.314951109203,0.308573928259
1999-10-06,11608.0,4008,0.293,0.29548346609,0.28441781842,0.28806637656
1999-10-07,12172.0,4083,0.448,0.387149644775,0.427531373224,0.404091038981
1999-10-08,12277.0,4160,0.456,0.357363783806,0.416114067258,0.400035203746
1999-10-12,13096.0,4288,0.449,0.389180227177,0.38601533043,0.397455340123
1999-10-13,12762.0,4084,0.449,0.353706782205,0.396261424808,0.385456397545
1999-10-14,13345.0,4124,0.446,0.377026948793,0.38018751386,0.371202550336
1999-10-15,12548.0,3994,0.445,0.331018548334,0.391243335571,0.383552816578
1999-10-18,12324.0,4000,0.444,0.364317578009,0.384761663277,0.385553192918
1999-10-19,11535.0,3862,0.468,0.392556120568,0.418078589817,0.405051038812
1999-10-20,11286.0,3855,0.458,0.343609047449,0.425765732661,0.442950712118
1999-10-21,11269.0,3962,0.467,0.38996518417,0.423210418667,0.415967424093
1999-10-22,11537.0,4044,0.379,0.389684006343,0.410621772402,0.384140522654
1999-10-25,12031.0,4166,0.383,0.384392113592,0.38865536708,0.387011455469
1999-10-26,12741.0,4234,0.404,0.396472680325,0.431665267701,0.396159731463
1999-10-27,67601.0,12018,0.391,0.391911279021,0.380855928246,0.367595725017
1999-10-28,67195.0,11792,0.405,0.429357376939,0.370641211311,0.407737926546
1999-10-29,68778.0,11538,0.292,0.280823068728,0.290581906848,0.283124052245
1999-11-01,68122.0,11184,0.295,0.276187523574,0.309560224596,0.318777439696
1999-11-02,68665.0,10910,0.313,0.26913696078,0.303939763906,0.333775258135
1999-11-03,13779.0,4691,0.317,0.269012384356,0.291519601111,0.343840157551
1999-11-04,14990.0,5058,0.299,0.282971221534,0.297280204332,0.328808247572
1999-11-05,13730.0,4671,0.42,0.288049349489,0.374743663645,0.389304454418
1999-11-08,14470.0,4761,0.406,0.303529482195,0.361113525558,0.349443969079
1999-11-09,14703.0,4768,0.44,0.403605434416,0.418260674347,0.421692149605
1999-11-10,16577.0,5238,0.439,0.356224684358,0.423646158568,0.430319990843
1999-11-11,15366.0,4908,0.43,0.321775080341,0.397624273288,0.408983354748
1999-11-12,14766.0,4763,0.439,0.359028992854,0.38775464249,0.421667899237
1999-11-15,15796.0,5047,0.44,0.375070963869,0.423120787264,0.422144493329
1999-11-16,14711.0,4834,0.435,0.367714568267,0.395332619828,0.395965727882
1999-11-17,13284.0,4404,0.459,0.50100973035,0.483293447759,0.436301320826
1999-11-18,14245.0,4604,0.469,0.4627169674,0.496086756553,0.458849016003
1999-11-19,15177.0,4872,0.366,0.297626148449,0.331531107253,0.346655021544
1999-11-22,13666.0,4494,0.375,0.284116772666,0.331742692592,0.355080539757
1999-11-23,13508.0,4480,0.364,0.28223718412,0.309520782841,0.348008808838
1999-11-24,60333.0,10791,0.387,0.371881614288,0.383435299031,0.380889258329
1999-11-29,59580.0,10500,0.402,0.382328936856,0.401077128055,0.400893714428
1999-11-30,60183.0,10181,0.287,0.227347863839,0.313132964915,0.287833278143
1999-12-01,60432.0,9791,0.303,0.26701334808,0.316346919149,0.288872564027
1999-12-02,60632.0,9494,0.305,0.2909568795,0.343965988378,0.316543412931
1999-12-03,13446.0,4274,0.305,0.275565888466,0.344313900076,0.332224246412
1999-12-06,13620.0,4391,0.29,0.279326813271,0.347619544617,0.33171742784
1999-12-07,13613.0,4434,0.43,0.324238218525,0.463833653624,0.416426704065
1999-12-08,12816.0,4177,0.444,0.357598053455,0.473478656198,0.442758070274
1999-12-09,12619.0,4252,0.461,0.481055133141,0.482190032151,0.456420480333
1999-12-10,12293.0,4222,0.477,0.456868957796,0.463675644284,0.449062420832
1999-12-13,12104.0,4184,0.474,0.522522914523,0.505223659451,0.454495196673
1999-12-14,10973.0,3805,0.468,0.482277566021,0.4611971453,0.479689929206
1999-12-15,10954.0,3854,0.439,0.390216772293,0.453392757496,0.434000273336
1999-12-16,10629.0,3747,0.442,0.419030075118,0.470077262131,0.421847352694
1999-12-17,10875.0,3672,0.463,0.435380938009,0.451360936599,0.429415248795
1999-12-20,10643.0,3517,0.46,0.480888085665,0.459955358662,0.433346649164
1999-12-21,10100.0,3297,0.496,0.400346170655,0.474975264829,0.474674303985
1999-12-22,9942.0,3163,0.377,0.304057056946,0.385307122101,0.37687935996
1999-12-23,10969.0,3621,0.379,0.328807270201,0.358328454524,0.370153649388
1999-12-27,10749.0,3689,0.395,0.370053557264,0.39437560242,0.379159510357
1999-12-28,52816.0,9806,0.384,0.378492200831,0.353797088016,0.379970449914
1999-12-29,52823.0,9654,0.395,0.401044136955,0.378446509808,0.399036793883
1999-12-30,53181.0,9505,0.31,0.309307998545,0.326605312744,0.337023302337
2000-01-04,52023.0,8983,0.307,0.279738099709,0.295594411803,0.296773547048
2000-01-05,52182.0,8746,0.307,0.304645434578,0.282071208519,0.293422503187
2000-01-06,10675.0,3547,0.295,0.303201535586,0.290180424779,0.285309014564
2000-01-07,11999.0,3833,0.302,0.302375239817,0.280134660817,0.306546886334
2000-01-10,12298.0,3913,0.449,0.406974757457,0.413266372271,0.391674476105
2000-01-11,13115.0,4111,0.451,0.370729916588,0.41350905758,0.376776816054
2000-01-12,12980.0,4160,0.45,0.442481415694,0.418978260957,0.396693992226
2000-01-13,12447.0,4079,0.448,0.447207987168,0.435788100691,0.426600707871
2000-01-14,11795.0,3987,0.456,0.436655249796,0.411237204378,0.428636395869
2000-01-18,12791.0,4344,0.446,0.395366007383,0.430994168381,0.401812685675
2000-01-19,12449.0,4304,0.458,0.400656755213,0.432665354328,0.416004136843
2000-01-20,12133.0,4176,0.454,0.369555114354,0.407370131729,0.405165175684
2000-01-21,12079.0,4122,0.371,0.328220074112,0.328617056193,0.348291913611
2000-01-24,11627.0,4015,0.377,0.361235048397,0.352200404177,0.362596185484
2000-01-25,11009.0,3715,0.373,0.37381133519,0.326414399336,0.340999920754
2000-01-26,65825.0,11020,0.381,0.397469569468,0.348576537202,0.349252894521
2000-01-27,67191.0,10875,0.359,0.324804020822,0.306450356734,0.319696485756
2000-01-28,67714.0,10748,0.274,0.181357943655,0.248563553905,0.288530806169
2000-02-01,68159.0,10517,0.297,0.218843905801,0.250193042212,0.287130835902
2000-02-02,68266.0,10280,0.303,0.24455275127,0.294177554134,0.308030050529
2000-02-03,14589.0,4733,0.315,0.274234365251,0.331598680397,0.334181071781
2000-02-04,14522.0,4758,0.304,0.237134687484,0.325965567758,0.32590673747
2000-02-07,15191.0,4803,0.406,0.259829219274,0.33695374278,0.351551553902
2000-02-08,14642.0,4614,0.418,0.270671341055,0.326243366922,0.345989639115
2000-02-09,14802.0,4652,0.419,0.283341806659,0.362456348655,0.367127189945
2000-02-10,14415.0,4380,0.427,0.298805266098,0.404448954521,0.369897514455
2000-02-11,14733.0,4431,0.427,0.299347075493,0.389041356334,0.362080323321
2000-02-14,14937.0,4339,0.43,0.252358936797,0.350795403604,0.368646873271
2000-02-15,15876.0,4529,0.411,0.295423714667,0.383777925,0.362776013018
2000-02-16,15031.0,4316,0.405,0.306061996723,0.400613304112,0.359324471206
2000-02-17,14824.0,4355,0.401,0.291183899091,0.334604220303,0.343673874915
2000-02-18,14596.0,4395,0.43,0.284150768761,0.348029886296,0.373343698134
2000-02-22,14005.0,4323,0.349,0.26533334246,0.272641253753,0.305633589048
2000-02-23,13544.0,4245,0.34,0.266266360655,0.290309988958,0.289008205948
2000-02-24,13810.0,4363,0.331,0.255814230382,0.277629569723,0.291084885399
2000-02-25,79120.0,12318,0.344,0.2622612066,0.279641232374,0.304367406985
2000-02-28,78692.0,12049,0.359,0.267309315886,0.297380980378,0.315955869577
2000-02-29,79365.0,11804,0.272,0.207546542511,0.225146447622,0.230320491115
2000-03-01,79241.0,11575,0.259,0.215903778098,0.234402328766,0.221899392081
2000-03-02,79808.0,11287,0.266,0.208308732233,0.255151943903,0.231049698409
2000-03-03,14687.0,4338,0.272,0.216120976839,0.249797927874,0.23745313154
2000-03-06,15837.0,4541,0.272,0.206745787586,0.233267583969,0.233479590043
2000-03-07,15642.0,4343,0.414,0.352740078432,0.341821369801,0.359636632496
2000-03-08,15634.0,4375,0.403,0.39518387728,0.351166661102,0.338204574572
2000-03-09,16131.0,4538,0.396,0.338127606193,0.326511260276,0.353298471945
2000-03-10,16051.0,4513,0.402,0.36491897842,0.371331989183,0.361446818996
2000-03-13,14803.0,4374,0.405,0.363811234543,0.36202371816,0.353269055086
2000-03-14,13574.0,4119,0.416,0.316430950592,0.381096564473,0.347977109122
2000-03-15,14151.0,4412,0.421,0.377565198301,0.376120222599,0.367017069766
2000-03-16,13959.0,4320,0.434,0.331664282422,0.370752008891,0.362411690042
2000-03-17,14065.0,4368,0.416,0.314388069525,0.373108718454,0.319595125434
2000-03-20,14921.0,4720,0.419,0.359575928853,0.402089032935,0.406239533025
2000-03-21,15298.0,4893,0.421,0.32885206265,0.358770104489,0.349749639944
2000-03-22,14845.0,4745,0.448,0.390524016719,0.385343593891,0.419965697969
2000-03-23,14823.0,4763,0.329,0.293382729377,0.295637605592,0.296640136681
2000-03-24,14598.0,4766,0.335,0.301339977084,0.321915761045,0.326236803834
2000-03-27,14629.0,4500,0.347,0.293298538834,0.339232804626,0.329976167228
2000-03-28,78580.0,13574,0.345,0.311397960549,0.330257275764,0.323314444507
2000-03-29,78953.0,13374,0.39,0.343391267288,0.367323218623,0.384841819439
2000-03-30,79165.0,13084,0.283,0.273966458014,0.281278606412,0.273955253995
2000-04-03,79590.0,12845,0.267,0.213338290051,0.236169258802,0.241806379991
2000-04-04,79755.0,12528,0.274,0.254938811323,0.25467077077,0.274064585219
2000-04-05,15963.0,4967,0.276,0.254536970797,0.2714503853,0.28510699656
2000-04-06,17052.0,5232,0.278,0.279984409175,0.248581352375,0.269066338541
2000-04-07,16820.0,5193,0.393,0.409933250258,0.355508721419,0.356355587117
2000-04-10,16616.0,5155,0.388,0.284564171062,0.348660390537,0.332734761692
2000-04-11,17016.0,5212,0.398,0.331622969318,0.335053829836,0.364940558732
2000-04-12,17985.0,5561,0.416,0.355282823415,0.386161302378,0.40902217984
2000-04-13,18054.0,5566,0.435,0.486787798109,0.457425395675,0.464382615317
2000-04-14,18820.0,5811,0.413,0.408042100271,0.412260381819,0.411076515343
2000-04-17,19220.0,5991,0.434,0.340625690143,0.416621945527,0.405626702059
2000-04-18,18780.0,5822,0.411,0.346124884901,0.357514528284,0.352797765815
2000-04-19,18739.0,5770,0.397,0.287264129993,0.345367145662,0.353286451938
2000-04-20,16796.0,5351,0.427,0.362073032655,0.398734113904,0.410939216557
2000-04-21,16791.0,5371,0.378,0.460314544569,0.459906678324,0.427072485595
2000-04-24,16527.0,5265,0.377,0.421406517246,0.413220566751,0.398554995272
2000-04-25,15596.0,5064,0.39,0.392479168638,0.429937211741,0.412919543507
2000-04-26,77473.0,12500,0.371,0.324014325305,0.389931381861,0.37181765173
2000-04-27,78371.0,12320,0.356,0.361415739729,0.389910371781,0.366379640561
2000-04-28,77783.0,11802,0.275,0.26650772941,0.270006835826,0.300117176122
2000-05-01,77212.0,11524,0.293,0.285810900261,0.286606782359,0.299293335764
2000-05-02,78524.0,11253,0.298,0.264334702105,0.302077460664,0.300961086316
2000-05-03,15488.0,4427,0.305,0.287198511399,0.292234031966,0.303495706955
2000-05-04,15134.0,4357,0.308,0.294992865096,0.313858915736,0.316398182559
2000-05-05,14748.0,4418,0.449,0.379841728522,0.42161463158,0.409960173826
2000-05-08,14690.0,4364,0.476,0.426442226882,0.432886081226,0.471538625756
2000-05-09,14349.0,4464,0.479,0.366765154949,0.453579937362,0.450480127627
2000-05-10,14383.0,4573,0.476,0.4002331181,0.409088191866,0.438684697745
2000-05-11,15847.0,5040,0.434,0.346703850386,0.355926054652,0.372464274009
2000-05-12,15319.0,4946,0.432,0.284383329687,0.366488087295,0.367745764734
2000-05-15,15145.0,4943,0.468,0.45706105041,0.448186305367,0.469924242233
2000-05-16,14097.0,4636,0.46,0.413807924368,0.44825296002,0.464042349641
2000-05-17,13974.0,4521,0.473,0.380587329244,0.412092066399,0.440551459395
2000-05-18,13576.0,4201,0.439,0.453243433101,0.45411355383,0.411373990979
2000-05-19,15050.0,4399,0.452,0.41223690742,0.472864958278,0.451226762187
2000-05-22,14834.0,4419,0.372,0.326457704087,0.362338005652,0.36942657445
2000-05-23,15289.0,4508,0.355,0.375164232029,0.392808578763,0.40201584118
2000-05-24,15429.0,4532,0.372,0.375470919813,0.366332690068,0.387102067613
2000-05-25,77939.0,12544,0.369,0.376743458728,0.382764538288,0.369279566414
2000-05-26,76928.0,12239,0.363,0.410006720696,0.396703368608,0.362701571225
2000-05-30,77016.0,12027,0.293,0.261974443077,0.269928864554,0.254112112974
2000-06-01,77091.0,11736,0.281,0.262145686919,0.269888795363,0.274412040906
2000-06-02,77682.0,11494,0.297,0.253398408891,0.283302223283,0.278460946458
2000-06-05,15235.0,4807,0.287,0.239750972915,0.308259750838,0.30192813021
2000-06-06,14235.0,4643,0.309,0.253670416641,0.330252366857,0.325998832311
2000-06-07,13840.0,4553,0.444,0.3689490913,0.35979375276,0.380052586241
2000-06-08,14328.0,4734,0.415,0.315936967272,0.365516659057,0.380716750412
2000-06-09,14344.0,4787,0.421,0.312102408454,0.369743870545,0.371651872462
2000-06-12,12912.0,4362,0.417,0.380265578607,0.396460165823,0.374401601039
2000-06-13,14687.0,4737,0.439,0.340393613557,0.392468461965,0.372850863933
2000-06-14,15139.0,4836,0.419,0.31264288759,0.387917540464,0.396136923676
2000-06-15,14230.0,4556,0.418,0.319819075684,0.352091938776,0.380528641477
2000-06-16,13648.0,4441,0.404,0.316417957752,0.368007995958,0.37847020388
2000-06-19,13945.0,4578,0.433,0.447130437177,0.419231192279,0.444242245245
2000-06-20,16354.0,4872,0.452,0.42425250753,0.39531379838,0.424495268456
2000-06-21,16216.0,4792,0.451,0.408585179195,0.396447810833,0.426810579903
2000-06-22,18090.0,5235,0.43,0.342360188922,0.351991846457,0.395505149634
2000-06-23,18213.0,5189,0.362,0.356243193811,0.389506325854,0.362607991698
2000-06-26,18208.0,5086,0.381,0.401868560396,0.369407722556,0.374994664612
2000-06-27,14866.0,4685,0.37,0.402645508788,0.367093348453,0.358689346105
2000-06-28,60398.0,11053,0.39,0.385706043073,0.374192613957,0.356760041572
2000-06-29,59849.0,10428,0.35,0.312285728151,0.300729013822,0.291169848539
2000-06-30,59439.0,10188,0.271,0.209503369034,0.243798486189,0.281702805207
2000-07-03,59358.0,9941,0.301,0.242122098034,0.262312538563,0.286639721931
2000-07-06,59434.0,9628,0.292,0.244953367807,0.267764599235,0.271566387023
2000-07-07,14473.0,4783,0.299,0.275375661069,0.301643173733,0.301406038343
2000-07-10,13338.0,4371,0.295,0.303987735802,0.320289100058,0.299661421878
2000-07-11,13896.0,4521,0.431,0.408091801809,0.399412247243,0.42220637391
2000-07-12,13509.0,4350,0.422,0.405838779768,0.405722192585,0.402249530696
2000-07-13,13268.0,4235,0.439,0.344420457349,0.398770836012,0.399463484013
2000-07-14,13211.0,4237,0.445,0.329813127871,0.390277552802,0.37478472099
2000-07-17,12518.0,4098,0.445,0.326415567348,0.408026377884,0.40823999226
2000-07-18,11414.0,3832,0.452,0.377060465802,0.424137694352,0.435101611733
2000-07-19,10966.0,3707,0.48,0.282867840614,0.433919382439,0.431582487996
2000-07-20,9866.0,3509,0.462,0.356549776265,0.431043548334,0.450722861327
2000-07-21,9114.0,3460,0.385,0.293570063289,0.391619581283,0.357593477305
2000-07-24,8876.0,3391,0.409,0.309394011908,0.365996319154,0.364941869614
2000-07-25,11340.0,4045,0.428,0.346381145993,0.37651411056,0.381675822811
2000-07-26,61052.0,11717,0.422,0.402187250773,0.394163964988,0.40262888398
2000-07-27,63016.0,11569,0.384,0.346457475693,0.31454793743,0.331037521443
2000-07-28,62743.0,11282,0.306,0.327206224611,0.366217290627,0.392527663809
2000-08-01,64335.0,11108,0.322,0.287285453639,0.335404349344,0.361971173094
2000-08-02,63269.0,10614,0.307,0.269040914087,0.328959676232,0.338086244529
2000-08-03,14390.0,4870,0.307,0.271699388685,0.327587051537,0.327124849039
2000-08-04,12712.0,4450,0.324,0.278507407635,0.336729881679,0.344813591744
2000-08-07,12865.0,4424,0.496,0.380954021988,0.502410608889,0.51324305676
2000-08-08,10997.0,4011,0.501,0.436298006713,0.499952053338,0.494565391929
2000-08-09,9963.0,3784,0.503,0.394803470247,0.512021022101,0.489411644916
2000-08-10,9292.0,3460,0.509,0.423406757604,0.470506159029,0.485200590777
2000-08-11,9317.0,3491,0.495,0.357027270731,0.409157553052,0.43235488119
2000-08-14,9683.0,3572,0.498,0.425341740728,0.465149164333,0.438246408597
2000-08-15,9865.0,3511,0.507,0.428420569033,0.467867634707,0.482497588167
2000-08-16,9497.0,3416,0.497,0.357598222232,0.451087891516,0.424161193209
2000-08-17,10745.0,3927,0.476,0.364913590813,0.421225553486,0.439514624715
2000-08-18,11046.0,4081,0.484,0.360375675442,0.415217297395,0.441312683583
2000-08-21,10678.0,4021,0.45,0.349583590633,0.443157951534,0.408809123142
2000-08-22,10822.0,4101,0.468,0.397650352558,0.456882811628,0.41983019549
2000-08-23,10664.0,4122,0.387,0.342424141862,0.345579679405,0.346416884116
2000-08-24,10744.0,4074,0.37,0.334534020409,0.362790032098,0.365514312538
2000-08-25,10436.0,3915,0.384,0.323437717191,0.376436708835,0.378778176895
2000-08-28,59770.0,11187,0.375,0.358609006007,0.341567625867,0.35059470395
2000-08-29,59542.0,11012,0.395,0.371758884734,0.367777785436,0.365347154378
2000-08-30,60281.0,10831,0.326,0.254272333582,0.293381136872,0.333606215327
2000-09-01,59142.0,10386,0.322,0.26076183072,0.295756830323,0.31303066398
2000-09-05,60094.0,10147,0.317,0.286393996449,0.292751160074,0.297342729003
2000-09-06,10620.0,3929,0.313,0.270002555377,0.284917844373,0.300629014991
2000-09-07,11541.0,4021,0.323,0.309504381916,0.296304814504,0.304346727113
2000-09-08,11476.0,4018,0.448,0.393260493996,0.36628818742,0.368657929054
2000-09-11,11303.0,4022,0.43,0.318797120558,0.370991475747,0.349592959301
2000-09-12,12090.0,4258,0.429,0.381037983825,0.384086186338,0.364685042965
2000-09-13,12316.0,4342,0.443,0.369130877044,0.399946059051,0.393822353141
2000-09-14,12442.0,4376,0.465,0.362450413726,0.426537191976,0.42490312035
2000-09-15,13153.0,4463,0.464,0.458069091682,0.424217934307,0.40990012898
2000-09-18,13677.0,4497,0.458,0.407758219119,0.447669557526,0.448192845733
2000-09-19,13517.0,4477,0.429,0.376706724938,0.392892244587,0.440818757651
2000-09-20,13957.0,4496,0.442,0.408683519754,0.387290883747,0.392874839898
2000-09-21,13982.0,4465,0.409,0.35839134686,0.359612411551,0.346545667422
2000-09-22,13900.0,4425,0.35,0.290207657499,0.30981537104,0.328410062188
2000-09-25,14637.0,4588,0.344,0.30604219958,0.300217192159,0.313651273756
2000-09-26,15055.0,4722,0.34,0.322543052376,0.307586875794,0.311929877709
2000-09-27,75538.0,12740,0.336,0.307712259065,0.274679121812,0.28811163134
2000-09-28,75598.0,12515,0.331,0.304840350734,0.297625201015,0.309046654628
2000-09-29,75542.0,12287,0.284,0.286226919275,0.258971771171,0.278692957717
2000-10-02,74807.0,11996,0.292,0.292063590129,0.294287770923,0.292345709123
2000-10-03,74402.0,11525,0.301,0.280617799881,0.27385200507,0.291177185826
2000-10-04,14091.0,4432,0.283,0.230472614017,0.24440734825,0.280375342929
2000-10-05,13473.0,4424,0.288,0.226896584902,0.262399042277,0.306731615226
2000-10-06,13638.0,4454,0.438,0.359343557491,0.37210697114,0.350103246375
2000-10-09,15051.0,4878,0.429,0.331880908231,0.40193164549,0.380122337696
2000-10-10,14281.0,4603,0.413,0.385364371126,0.391817577759,0.366915726005
2000-10-11,14268.0,4699,0.401,0.304640011458,0.34026366668,0.341672216321
2000-10-12,15316.0,4864,0.408,0.358779095442,0.351115283756,0.342881701046
2000-10-13,15670.0,4846,0.408,0.315854566533,0.36649355087,0.371586158821
2000-10-16,15033.0,4744,0.395,0.308829988473,0.382950044715,0.352458814047
2000-10-17,14925.0,4746,0.389,0.289912203393,0.393614282836,0.376207259606
2000-10-18,14273.0,4669,0.396,0.356114225287,0.389852620245,0.369882938062
2000-10-19,13634.0,4463,0.401,0.317538770638,0.387421044472,0.386168301816
2000-10-20,14006.0,4689,0.403,0.312227161358,0.405677304102,0.381084845264
2000-10-23,14434.0,4700,0.322,0.316153411451,0.301239145342,0.313010551872
2000-10-24,14237.0,4705,0.327,0.266006557142,0.351491405403,0.331182111844
2000-10-25,15110.0,4898,0.346,0.30769699495,0.338097214517,0.360771509118
2000-10-26,68035.0,11962,0.348,0.28921904358,0.326179307907,0.347424792536
2000-10-27,67027.0,11543,0.352,0.30610504493,0.324661516335,0.33701337625
2000-10-30,66416.0,11095,0.287,0.240924316494,0.289523111641,0.292208002501
2000-11-01,66422.0,10840,0.296,0.251154427887,0.291691447496,0.271580418173
2000-11-02,65469.0,10450,0.318,0.255743729909,0.302451658775,0.318011825153
2000-11-03,11939.0,3980,0.303,0.261506289875,0.240694442974,0.279200981504
2000-11-06,11980.0,4018,0.285,0.229758382108,0.244046766555,0.272007514703
